schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,Automated Event Log Generation from Unstructured Text Using Finetuned LLMs,"Maximilian Seeth, Gabriel Marques Tavares, Daniel Schuster",http://arxiv.org/abs/2609.01320v1,,0,2026-09-01T14:39:37Z,2026-09-03T09:59:03.143865Z
1.0,RESEARCH_PAPER,Matched Queries for Curvature and Density at Branching Junctions,"Ziqi Zhao, Qingjian Ni",http://arxiv.org/abs/2609.01319v1,,0,2026-09-01T14:38:59Z,2026-09-03T09:59:03.143880Z
1.0,RESEARCH_PAPER,Reliability Challenges in Diffusion Vision-Language Models,"Md. Atabuzzaman, Chris Thomas",http://arxiv.org/abs/2609.01318v1,,0,2026-09-01T14:38:50Z,2026-09-03T09:59:03.143893Z
1.0,RESEARCH_PAPER,MIDR: Enrichment-Augmented Indexing for Multimodal Document Retrieval,"Debanjan Mahata, Atharva Tendle, Daniel Preotiuc-Pietro, Yong Zhuang, Ozan Irsoy",http://arxiv.org/abs/2609.01316v1,,0,2026-09-01T14:38:39Z,2026-09-03T09:59:03.143911Z
1.0,RESEARCH_PAPER,A Composable Evaluation System for Reproducible Omni-Modal Foundation Model Evaluation,"Hodong Lee, Sanghee Park, Dohoon Ryu, Jungwhan Kim, Junyeob Kim, Soyoon Kim, Geewook Kim",http://arxiv.org/abs/2609.01315v1,https://github.com/naver-ai/omni-evaluator,16,2026-09-01T14:37:57Z,2026-09-03T09:59:03.143932Z
1.0,RESEARCH_PAPER,One-Layer Transformer Provably Learns Multiclass One-Nearest Neighbor in Context,"Skanda Athreya, Yutong Wang",http://arxiv.org/abs/2609.01311v1,,0,2026-09-01T14:35:23Z,2026-09-03T09:59:03.143946Z
1.0,RESEARCH_PAPER,GazeRefine: Expert Gaze as a Test-Time Prompt for Training-Free Medical Image Segmentation,"Mohammed Oussama Benyahia, Marouane Tliba, Mohamed Amine Kerkouri, Taifour Yousra, Bin Wang, Max Bengtsson, Gorkem Durak, Elif Keles, Zuheng Ming, Marek Penhaker, Azeddine Beghdadi, Ulas Bagci, Aladine Chetouani",http://arxiv.org/abs/2609.01310v1,https://github.com/MohammedOussamaBEN/GazeRefine,0,2026-09-01T14:34:59Z,2026-09-03T09:59:03.143976Z
1.0,RESEARCH_PAPER,Explore Before Committing: Hypothesis-Guided Search for Deep Research Agents,"Ruochen Zhou, Zhengyu Chen, Luan Zhang, Siyang Gao, Yee Whye Teh, Shiqi Chen",http://arxiv.org/abs/2609.01294v1,,0,2026-09-01T14:27:37Z,2026-09-03T09:59:03.143995Z
1.0,RESEARCH_PAPER,Relational Task Generation Language: A Declarative Specification Framework for Relational Deep Learning,"Oleksii Kolesnichenko, Jakub Peleška, Gustav Šír",http://arxiv.org/abs/2609.01292v1,,0,2026-09-01T14:27:06Z,2026-09-03T09:59:03.144011Z
1.0,RESEARCH_PAPER,"Analog-DB: An Agent-First Analog Integrated Circuit Database, From Blocks to Systems","Danial Noori Zadeh, Mohamed B. Elamien",http://arxiv.org/abs/2609.01286v1,https://github.com/MacAnalog/spicexplorer-release,10,2026-09-01T14:22:37Z,2026-09-03T09:59:03.144025Z
1.0,RESEARCH_PAPER,HiLRP: Toward One Trustworthy Explanation for Vision Transformer: Conservation-Valid Attribution via Attention Primitives,"Sathiyamohan Nishankar, Pubudu Sanjeewani, Asanka Perera, Selvarajah Thuseethan",http://arxiv.org/abs/2609.01282v1,,0,2026-09-01T14:16:08Z,2026-09-03T09:59:03.144042Z
1.0,RESEARCH_PAPER,"EmbodiedSkills: A Unified Framework for Orchestrating, Training, and Deploying VLA Agents","Wei Wang, Wenqiao Zhang, Yutong Lin, Yuqian Yuan, Tianwei Lin, Jinhao Mao, Zhenxuan Fan, Mingjian Gao, Yang Dai, Wentong Li, Zheqi Lv, Zheng Dong, Yingjie Niu, Jiaqi Zhu, Jun Xiao, Chao Li, Yueting Zhuang",http://arxiv.org/abs/2609.01281v1,,0,2026-09-01T14:14:47Z,2026-09-03T09:59:03.144076Z
1.0,RESEARCH_PAPER,Some Emotions Run Deeper: Layer-wise Probing and Causal Intervention in Large Language Models,"Tian Fang, Gaël Guibon, Davide Buscaldi",http://arxiv.org/abs/2609.01279v1,,0,2026-09-01T14:14:13Z,2026-09-03T09:59:03.144092Z
1.0,RESEARCH_PAPER,TimeSteer: Inference-Time Speech Scheduling in Joint Audio-Visual Diffusion Models,"Chao Zhou, Yiling Chen, Qi Chu, Tao Gong, Nenghai Yu, Tianyi We",http://arxiv.org/abs/2609.01277v1,,0,2026-09-01T14:12:57Z,2026-09-03T09:59:03.144111Z
1.0,RESEARCH_PAPER,The Constitutional Coverage Trilemma in AI Governance,"Natalija Mitic, Soona Sedahmed A. O., Mamadou Selly Ly, Moustapha Cisse",http://arxiv.org/abs/2609.01275v1,,0,2026-09-01T14:08:56Z,2026-09-03T09:59:03.144127Z
1.0,RESEARCH_PAPER,From Base Rollouts to RL Reasoning: A Budgeted Search Perspective,"Wenhe Sun, Cunxiang Wang, Zijun Yao, Yixin Cao",http://arxiv.org/abs/2609.01274v1,,0,2026-09-01T14:08:39Z,2026-09-03T09:59:03.144147Z
1.0,RESEARCH_PAPER,"Position: Privacy Is a Claim, Not a Property of Synthetic Data","Jiachen Zhao, Antonia Januszewicz, Taeho Jung",http://arxiv.org/abs/2609.01273v1,,0,2026-09-01T14:06:02Z,2026-09-03T09:59:03.144161Z
1.0,RESEARCH_PAPER,Making Prospective Memory SLM-Shaped: Typed Intention Stores for Small-Model Agents,"Jinqing Zhao, Chengcan Wu",http://arxiv.org/abs/2609.01272v1,,0,2026-09-01T14:04:27Z,2026-09-03T09:59:03.144175Z
1.0,RESEARCH_PAPER,What Does an Agentic Software Engineering Benchmark Measure? Profiling Task Demands and Agent Behaviour Beyond What Category Labels Reveal,"Radin Shayanfar, Keheliya Gallaba, Ahmed E. Hassan",http://arxiv.org/abs/2609.01271v1,,0,2026-09-01T14:04:15Z,2026-09-03T09:59:03.144190Z
1.0,RESEARCH_PAPER,FORGE: Forward-Only Test-Time Adaptation for Integer-Only Vision Models on Microcontrollers,"Muhammad Rehan, Haider Ali, Muhammad Ali Munir, Moaz Amjad",http://arxiv.org/abs/2609.01683v1,,0,2026-09-01T13:59:28Z,2026-09-03T09:59:03.144206Z
1.0,RESEARCH_PAPER,Solving In-Table Prediction Problems by Deep Neural Networks with Performance Evaluation Using Synthetic Data,"Xiao Zhao, Daniela Oelke",http://arxiv.org/abs/2609.01262v1,,0,2026-09-01T13:53:12Z,2026-09-03T09:59:03.144220Z
1.0,RESEARCH_PAPER,Dual Process Motion Planning,"Jiayi Yan, Francesco Fabiano, Alessandro Abate",http://arxiv.org/abs/2609.01260v1,,0,2026-09-01T13:52:12Z,2026-09-03T09:59:03.144235Z
1.0,RESEARCH_PAPER,Measuring the Behavioral Fidelity of Long-Horizon Human Activity Simulations,"Yi Fei Cheng, Fan Yang, Iremsu Bas, Koichiro Niinuma, Narishige Abe, David Lindlbauer",http://arxiv.org/abs/2609.01257v1,,0,2026-09-01T13:51:11Z,2026-09-03T09:59:03.144253Z
1.0,RESEARCH_PAPER,One Prompt Is Enough: Watermark Laundering Through Foundation Image Models,"Jidong Yang, Qi Li, Wei Zong, Yang-Wai Chow, Willy Susilo, Huaike Yu, Chunpeng Wang, Suo Gao",http://arxiv.org/abs/2609.01249v1,,0,2026-09-01T13:46:31Z,2026-09-03T09:59:03.144275Z
1.0,RESEARCH_PAPER,Ready to Speak: Aligning LLMs for TTS-Friendly Text Generation,"Thibaut Thonet, Jos Rozen, Laurent Besacier",http://arxiv.org/abs/2609.01246v1,,0,2026-09-01T13:44:43Z,2026-09-03T09:59:03.144291Z
1.0,RESEARCH_PAPER,"Explore More, Drift Less: Outcome-Only Reinforcement Learning Can Suffice for Long-Horizon Interactive Agents","Liming Pu, Xiaoxia Li, Yifu Liu, Teng Cao, Bin Yang",http://arxiv.org/abs/2609.01245v1,https://github.com/AlibabaResearch/SignalCoverageRL,2,2026-09-01T13:44:40Z,2026-09-03T09:59:03.144312Z
1.0,RESEARCH_PAPER,Post-Training Science for Supervised Fine-Tuning,"Charles O'Neill, Mudith Jayasekara, Harry Partridge",http://arxiv.org/abs/2609.01244v1,,0,2026-09-01T13:44:21Z,2026-09-03T09:59:03.144328Z
1.0,RESEARCH_PAPER,From Language to Behavior: Scaling Sequence Transformers for Industrial Recommendation Ranking with Rec-Native Designs,"Jie Chen, Xiangqian Yu, Yanchao Lian, Tan Lu, Run Yang, Zhengchun Shang, Xing Wang, Cheng Chen, Ke Hu, Qiang Li, Tianjiu Yin, Xiaobing Liu",http://arxiv.org/abs/2609.01240v1,,0,2026-09-01T13:40:36Z,2026-09-03T09:59:03.144354Z
1.0,RESEARCH_PAPER,MutMem-V2: Cryptographically Authorized Mutation in Persistent Agent Memory Portable Verification and Reproducible Evidence,Walid Saidi,http://arxiv.org/abs/2609.01235v1,,0,2026-09-01T13:34:44Z,2026-09-03T09:59:03.144367Z
1.0,RESEARCH_PAPER,Position Matters: Feature Inversion Attacks in ViT Split Inference with Token Reduction and Shuffling,"Stefano Leggio, Giulio Rossolini, Alessandro Biondi",http://arxiv.org/abs/2609.01232v1,,0,2026-09-01T13:32:30Z,2026-09-03T09:59:03.144382Z
1.0,RESEARCH_PAPER,Multi-Head Self Attention is a Parameter Identification Mechanism,W. Ross Morrow,http://arxiv.org/abs/2609.01231v1,,0,2026-09-01T13:32:22Z,2026-09-03T09:59:03.144394Z
1.0,RESEARCH_PAPER,Prompt-Robust Language Models: Which Training Strategies Work?,"Frederic Sadrieh, Michal Štefánik",http://arxiv.org/abs/2609.01217v1,,0,2026-09-01T13:21:32Z,2026-09-03T09:59:07.218811Z
1.0,RESEARCH_PAPER,H2Table: Hierarchical Hypergraph-Enhanced Large Language Models for Complex Table Reasoning,"Jia Ling, Yangfan Wang, Chen Tang, Haoming Tan, Yang Yang, Yi Guan, Jingchi Jiang",http://arxiv.org/abs/2609.01216v1,https://github.com/lila120/h2table,0,2026-09-01T13:19:42Z,2026-09-03T09:59:07.218850Z
1.0,RESEARCH_PAPER,REFACTOR-VLA: Unsupervised Library Learning of Typed Motor Programs,"Riyaaz Shaik, Chandru Venkataraman",http://arxiv.org/abs/2609.01215v1,,0,2026-09-01T13:19:05Z,2026-09-03T09:59:07.218874Z
1.0,RESEARCH_PAPER,Recent Developments in Transformer Inference Deployment on FPGA Platforms: A Survey,"Arjan Blankestijn, Uraz Odyurt, Amirreza Yousefzadeh",http://arxiv.org/abs/2609.01212v1,,0,2026-09-01T13:18:00Z,2026-09-03T09:59:07.218896Z
1.0,RESEARCH_PAPER,Who Judges the Judges? A Chinese Safety QA Benchmark for Evaluating LLM Responses and Safety Judges,"Rui Yang, Shuang Huang, Junhua Liu, Ziqi Zhao, Qingzhong Yan, Yuhang Sun, Cong Liu, Guoping Hu, Rui Mei, Jing Shao",http://arxiv.org/abs/2609.01210v1,,0,2026-09-01T13:15:01Z,2026-09-03T09:59:07.218926Z
1.0,RESEARCH_PAPER,Autonomous discovery of new structure-plausibility laws for explainable and rapid crystal diagnosis and screening,"Zhilong Song, Lixue Cheng",http://arxiv.org/abs/2609.01209v1,,0,2026-09-01T13:14:52Z,2026-09-03T09:59:07.218943Z
1.0,RESEARCH_PAPER,"Towards AI-Assisted Clinical Trial Matching: Practical Considerations, Multicenter Evaluation, and Real-World Deployment","Yin Fang, Qiao Jin, Shubo Tian, Lauren He, Maya Geer, Noor Naffakh, Ryan Huu-Tuan Nguyen, Zifeng Wang, Jimeng Sun, Charalampos S. Floudas, James L. Gulley, Kamilia Moalem, Catarina Martins Maia, Amanda Nottke, Juan W. Valle, Melinda Bachini, Lourdes Rocha-Nussbaum, Kari Ramage, Nikita Curry, Megan Barnes, Mandy Mansaray, Darlene Gabeau, Craig E. Grossman, Heath Skinner, Michael Burczynski, NIH-TrialBench Consortium, Zhiyong Lu",http://arxiv.org/abs/2609.01202v1,,0,2026-09-01T13:11:02Z,2026-09-03T09:59:07.219002Z
1.0,RESEARCH_PAPER,FinLifeBench: Exhaustive Life-Event History and Financial-State Reconstruction from Longitudinal Banking Dialogue,"Hangyeul Lee, Juyoung Oh, Jaeyong Ko, Sunmin Kim, Jaeik Park, Hyunkyu Kim, Jungmin Son, Pilsung Kang",http://arxiv.org/abs/2609.01198v2,,0,2026-09-01T13:06:27Z,2026-09-03T09:59:07.219028Z
1.0,RESEARCH_PAPER,CaRL-EM: Cost-Aware Reinforcement Learning for Entity Matching with LLMs,"Chaohui Guo, Michel Klein, Zhisheng Huang",http://arxiv.org/abs/2609.01195v1,,0,2026-09-01T13:05:47Z,2026-09-03T09:59:07.219046Z
1.0,RESEARCH_PAPER,Births are difficult to predict even with rich survey and full-population register data,"Elizaveta Sivak, Emily M. Cantrell, Thomas Emery, Javier Garcia-Bernardo, Flavio Hafner, Kasia Karpinska, Malte Lüken, Adrienne Mendrik, Joris Mulder, Hanzhang Ren, Varun Satish, Mark Verhagen, Angelica M. Maineri, Paulina Pankowska, Jasmin Abdel Ghany, Bruno Arpino, Giovanni Cassani, Julia Hellstrand, Katya Ivanova, Sanni Kuikka, Ana Macanovic, Charles Rahal, Felix C. Tropf, Roland J. Veen, Nicole Walasek, Daniël van Wijk, Kelsey Q. Wright, Emilio Zagheni, Henry Abbink, Emanuele Aliverti, Matteo Amestoy, Tilbe Atav, Nicola Barban, Sunnee Billingsley, Goan J. Booij, Louis Boucherie, Yael Broos, Li Ya Chang, Jamie C. Chiu, Chiara Ludovica Comolli, Boris Cule, Qixiang Fang, Dennis M. Feehan, Rachel Ganly, Erwin Gielens, Rolando M. Gonzales Martinez, Andrea Gradassi, Rosember Guerra-Urzola, Mario Guerra-Urzola, Stéphane Guerrier, Enamul Hassan, Vincent A. Haverhoek, Andrew T. Hendrickson, Amber Howard, Yuxuan Jin, Sayash Kapoor, Erik-Jan van Kesteren, Iris ten Klooster, Marie Labussiere, Lydia T. Liu, Tiffany Liu, Adam Maghout, Simone Meneghello, Lasse Mohr, Clara H. Mulder, Saul J. Newman, Jessica Nisén, Janis Norden, Mikkel Odgaard, Riccardo Omenti, Ozancan Ozdemir, Christina Pao, Paige Park, Gaia Penta, Juan C. Perdomo, Tanzir Pial, Alessio Piraccini, Federica Querin, Ziwei Rao, Christian Rellama, Adrien Remund, Frederieke Richert, Arnout van de Rijt, Mojtaba Rostami Kandroodi, Stijn J. Rotman, Lucas Sage, Germans Savcisens, Katrin Schwanitz, Steven Skiena, Alessandro Spata, Yannick Stadtfeld, Benedikt Stroebl, Gaetano Tedesco, Mathilde Theelen, Gianluca Tori, Abigail Tun-Mendicuti, Rishabh Tyagi, Keyon Vafa, Luiz Felipe Vecchietti, Linda Vecgaile, Willem R. J. Vermeulen, Maria-Pia Victoria Feser, Lionel A. Voirol, Thom B. Volker, Xinran Wang, Jiani Yan, Xinyi Zhao, Flora Zhou, Zuzana Zilincikova, Malvina Nissim, Matthew J. Salganik, Gert Stulp",http://arxiv.org/abs/2609.01194v1,,0,2026-09-01T13:04:29Z,2026-09-03T09:59:07.219235Z
1.0,RESEARCH_PAPER,PersuaRL: Reinforcement Learning-Driven Multi-Expert Selection for Persuasive Dialogue Generation in Insurance,"Rohan Kirti, Akash Ghosh, Aryan Vats, Niladri Ghosh, Shipra Shriparn, Roshni Ramnani, Anutosh Maitra, Sriparna Saha",http://arxiv.org/abs/2609.01188v1,,0,2026-09-01T13:02:09Z,2026-09-03T09:59:07.219261Z
1.0,RESEARCH_PAPER,Athena: Vulnerability-Affected Library Identification via Knowledge Graph Completion,"Phong Trinh Duy, Trang Dang Yen, Hung Nguyen-Huu, Bach Le, Quyet-Thang Huynh, Dieu Hoang Vu, David Lo, Thanh Le-Cong",http://arxiv.org/abs/2609.01187v1,,0,2026-09-01T13:01:45Z,2026-09-03T09:59:07.219287Z
1.0,RESEARCH_PAPER,"LLMPEDIA: Browsing, Verifying, and Comparing the Parametric Encyclopedic Knowledge of LLMs","Muhammed Saeed, Simon Razniewski",http://arxiv.org/abs/2609.01182v1,,0,2026-09-01T12:56:02Z,2026-09-03T09:59:07.219304Z
1.0,RESEARCH_PAPER,Pre-carved Niches: The Formation Dynamics of Modular Task Partitions in Early LLM Training,"Guangqi Li, Yongxin Li",http://arxiv.org/abs/2609.01170v1,,0,2026-09-01T12:47:09Z,2026-09-03T09:59:07.219322Z
1.0,RESEARCH_PAPER,Jailbreaking Text-to-Image Models Through Cracks: Navigating Heterogeneous Safety Filters via Multi-Agent Debate,"Kaiyan Wen, Shijie Zhang, Lu Yu, Guangdong Bai",http://arxiv.org/abs/2609.01168v2,,0,2026-09-01T12:45:27Z,2026-09-03T09:59:07.219342Z
1.0,RESEARCH_PAPER,CopyShield: A Cross-Level Benchmark of Copyright Defenses in LLMs,"Maryam Alshehyari, Dushyant Singh Chauhan, Samuele Poppi, Martin Takac, Salem Lahlou, Nils Lukas",http://arxiv.org/abs/2609.01161v1,https://github.com/spotai-mbzuai/CopyShield,0,2026-09-01T12:43:02Z,2026-09-03T09:59:07.219366Z
1.0,RESEARCH_PAPER,Superposed Latent Autoencoder,"Quanling Zhao, Jiaying Yang, Tianqi Zhang, Ziyang Hao, Fatemeh Asgarinejad, Flavio Ponzina, Tajana Rosing",http://arxiv.org/abs/2609.01158v1,,0,2026-09-01T12:35:08Z,2026-09-03T09:59:07.219391Z
1.0,RESEARCH_PAPER,Reinforcement Learning and Rule-Based Peer-to-Peer Pricing in Residential PV-BES Communities,"Pablo Benalcazar, Maciej Kalka, Wilian Guamán, Jacek Kamiński",http://arxiv.org/abs/2609.01680v1,,0,2026-09-01T12:32:59Z,2026-09-03T09:59:07.219411Z
1.0,RESEARCH_PAPER,Subword Segmental BabyLMs: Learning to Tokenise for Sample-Efficient Pretraining,Francois Meyer,http://arxiv.org/abs/2609.01151v1,,0,2026-09-01T12:28:42Z,2026-09-03T09:59:07.219426Z
1.0,RESEARCH_PAPER,On the Design Fundamentals of Pixel Text Representation Learning,"Chaohao Yuan, Ruifeng Yuan, Zhuoxu Huang, Yu Rong, Hong Cheng, Hou Pong Chan, Chenghao Xiao",http://arxiv.org/abs/2609.01147v1,https://github.com/Pixel-Linguist/Pixel-Linguist-II,4,2026-09-01T12:20:19Z,2026-09-03T09:59:07.219451Z
1.0,RESEARCH_PAPER,StainPresetNet: Stain Preset Network for Fast Multi-to-Multi Stain Normalization,"Hongtao Kang, Die Luo, Li Chen, Jing Cai, Junbo Hu, Xiuli Liu, Shenghua Cheng",http://arxiv.org/abs/2609.01146v1,,0,2026-09-01T12:20:05Z,2026-09-03T09:59:07.219476Z
1.0,RESEARCH_PAPER,Revisiting Face Recognition for Monozygotic Twins: The Celeb Twins Test Set,"Michael Zang, Haiyu Wu, Mrinal Sharma, Kevin W. Bowyer",http://arxiv.org/abs/2609.01141v1,,0,2026-09-01T12:17:43Z,2026-09-03T09:59:07.219497Z
1.0,RESEARCH_PAPER,Does task decomposition improve automatic NLG evaluation?,"Sebastian Steindl, Nikos Voskarides, Alberto Gasparin, Diego Marcheggiani",http://arxiv.org/abs/2609.01139v1,,0,2026-09-01T12:15:53Z,2026-09-03T09:59:07.219517Z
1.0,RESEARCH_PAPER,Overfitting Mitigation via Singular Value Decomposition in Minimum Bayes Risk Decoding,"Riza Setiawan Soetedjo, Yusuke Sakai, Hidetaka Kamigaito, Katsuhiko Hayashi, Taro Watanabe",http://arxiv.org/abs/2609.01135v1,,0,2026-09-01T12:11:29Z,2026-09-03T09:59:07.219538Z
1.0,RESEARCH_PAPER,Scaled Idempotence in Transformer Attention: Paired OV Geometry and Shared-Value Algebras,"Jiming Feng, Junliang Li",http://arxiv.org/abs/2609.01129v1,,0,2026-09-01T12:05:11Z,2026-09-03T09:59:07.219555Z
1.0,RESEARCH_PAPER,"When Does Online Adaptation Pay on the Edge? A Leakage-Free Evaluation of Warmup, Learning-Rate Selection, and Resource Trade-offs for Time-Series Forecasting","Takumi Fujimoto, Hiroaki Nishi",http://arxiv.org/abs/2609.01126v1,https://github.com/keiotakmin/tsf-edge-adaptation,0,2026-09-01T12:04:08Z,2026-09-03T09:59:07.219574Z
1.0,RESEARCH_PAPER,DNC-IMM: Early Lane-Change Intention Recognition via Neural Calibration Based on Driving Context Information,"Woong-Chan Byun, Seung-Hyun Kong",http://arxiv.org/abs/2609.01120v1,,0,2026-09-01T11:59:00Z,2026-09-03T09:59:07.219590Z
1.0,RESEARCH_PAPER,Latent Recurrent Thoughts: Recurrent Refinement of Proposed Latents for Reasoning with Frozen LLMs,"Zhaoliang Chen, Jie Fu",http://arxiv.org/abs/2609.01117v1,,0,2026-09-01T11:56:17Z,2026-09-03T09:59:07.219607Z
1.0,RESEARCH_PAPER,EDRAC: Benchmarking Arabic Dialect Reading Comprehension,"Noor Abo Mokh, Kirill Chirkunov, Teresa Lynn, Nizar Habash, Reham Marzouk, Malik H. Altakrori, Younes Samih, Muhammed Abu Odeh, Nour Rabih, Rahaf Alshahrani, Hamad Alshehhi, Hamdan Al-Ali, Muhra Almahri, Besher Hassan, Mohamed Anwar, Abed Alhakim Freihat, Preslav Nakov, Alham Fikri Aji",http://arxiv.org/abs/2609.01113v1,,0,2026-09-01T11:51:49Z,2026-09-03T09:59:07.219649Z
1.0,RESEARCH_PAPER,ClinTraceBench: Source-Verifiable Longitudinal Clinical Reasoning over EHR-Derived Dialogues,"Huimin Wang, Zhengyi Zhao, Yutian Zhao",http://arxiv.org/abs/2609.01111v1,,0,2026-09-01T11:51:37Z,2026-09-03T09:59:07.219666Z
1.0,RESEARCH_PAPER,Replicating TRACE: A Practitioner's Guide to Its Threshold and Particle Budget,"Alex Chadyuk, Alicia Zhang, Roy Kucukates",http://arxiv.org/abs/2609.01108v1,,0,2026-09-01T11:48:16Z,2026-09-03T09:59:07.219686Z
1.0,RESEARCH_PAPER,Hints Help But Do They Teach? Evaluating Skills Transfer in Code Generation,Will Badr,http://arxiv.org/abs/2609.01106v1,,0,2026-09-01T11:47:39Z,2026-09-03T09:59:07.219700Z
1.0,RESEARCH_PAPER,When Modality Gap Reduction Fails: Prediction-Level Hubness in CLIP,"Shota Sato, Hajime Kiyama, Tosho Hirasawa, Mamoru Komachi",http://arxiv.org/abs/2609.01103v1,,0,2026-09-01T11:46:56Z,2026-09-03T09:59:07.219719Z
1.0,RESEARCH_PAPER,Neural Symbollic Regression Using Deep Learning and Sparse Modelling,"Ravi Kumar U, Sumitra S",http://arxiv.org/abs/2609.01102v1,,0,2026-09-01T11:46:28Z,2026-09-03T09:59:07.219736Z
1.0,RESEARCH_PAPER,Beyond Magnitude: Contrastive Routing for Modular Mixture-of-Experts,"Nikolaos Xiros, Dimitrios Damianos, Maria-Eleni Zoumpoulidi, Leon Voukoutis, Vassilis Katsouros, Georgios Paraskevopoulos",http://arxiv.org/abs/2609.01100v1,,0,2026-09-01T11:43:41Z,2026-09-03T09:59:07.219759Z
1.0,RESEARCH_PAPER,"A Survey on Self-Improving Test-Time Intelligence: Feedback-Driven Adapting, Learning, and Scaling at Inference","Shuaicheng Niu, Guohao Chen, Yaofo Chen, Zhiquan Wen, Jinwu Hu, Zeshuai Deng, Deyu Chen, Shuhai Zhang, Renjie Chen, Zihao Lian, Shoukai Xu, Gang Dai, Yunbei Zhang, Wei Luo, Yifan Zhang, Mingkui Tan, Cheng Deng",http://arxiv.org/abs/2609.01679v1,,0,2026-09-01T11:41:39Z,2026-09-03T09:59:07.219810Z
1.0,RESEARCH_PAPER,Subliminal Learning as Trait-Direction Drift: A Mechanism and Targeted Control under SFT Distillation,"Zhixuan Liu, Zhichen Dong, Yuyu Fan, Xiangtian Li, Chao Yang",http://arxiv.org/abs/2609.01091v2,,0,2026-09-01T11:32:53Z,2026-09-03T09:59:07.219832Z
1.0,RESEARCH_PAPER,Modelpedia: A Catalog of Model Findings for the Meta-Science of AI,"Franciszek Bernat, Dawid Płudowski, Michał Jan Włodarczyk, Luca Longo, Jianlong Zhou, Andreas Holzinger, Riccardo Guidotti, Wojciech Samek, Przemysław Biecek",http://arxiv.org/abs/2609.01090v1,,0,2026-09-01T11:29:03Z,2026-09-03T09:59:07.219860Z
1.0,RESEARCH_PAPER,StateSwap: Probing Support-Elimination Hidden States in Multiple-Choice Questions,"Chao Gao, Haijiang Liu, Qiyuan Li, Caicai Guo, Frank van Harmelen, Jinguang Gu",http://arxiv.org/abs/2609.01081v1,,0,2026-09-01T11:13:26Z,2026-09-03T09:59:07.219882Z
1.0,RESEARCH_PAPER,Text-guided flow matching enables sample-efficient crystal structure generation,Wentao Li,http://arxiv.org/abs/2609.01076v1,,0,2026-09-01T11:07:18Z,2026-09-03T09:59:07.219897Z
1.0,RESEARCH_PAPER,Post-hoc Alignment of LLM-judges to Human Judgment Distribution,"Sebastian Steindl, Nikos Voskarides, Alberto Gasparin, Diego Marcheggiani",http://arxiv.org/abs/2609.01073v1,,0,2026-09-01T11:03:56Z,2026-09-03T09:59:07.219916Z
1.0,RESEARCH_PAPER,"Let Confidence Change, Not the Prediction: Prediction-Preserving Repair for Post-hoc Calibration","Daehwan Kim, Haejun Chung, Ikbeom Jang",http://arxiv.org/abs/2609.01072v2,https://github.com/labhai/CORD,0,2026-09-01T11:03:30Z,2026-09-03T09:59:07.219937Z
